user.id,start_time,end_time,country,os,time,canceled,AddBirthday,StartChat,ReceiveFriendRequest,TimeLinePostLiked,LimitAudience,ClearActivityLog
7126820487,2015-11-14T15:17:17-0800,2017-01-08T17:33:35-0800,Japan,Mac,421.0946600208342,FALSE,0,0,0,1,0,0
7128609098,2016-03-20T08:59:34-0700,2016-05-13T15:04:35-0700,United States,Mac,54.25348461805394,TRUE,0,0,0,0,0,0
7129009802,2016-06-24T03:34:36-0700,2016-07-15T01:06:09-0700,United Kingdom,Mac,20.89691968649868,TRUE,0,0,1,1,0,1
7142102937,2016-04-23T20:55:13-0700,2016-09-05T00:48:41-0700,Japan,Mac,134.16213665509113,FALSE,0,0,0,0,0,1
7173175505,2016-09-05T11:00:47-0700,2016-09-05T12:36:13-0700,United States,Mac,0.06628258101918079,FALSE,0,0,0,0,0,0
7179929679,2016-03-06T17:50:17-0800,2016-07-22T21:05:26-0700,Indonesia,Windows,138.09386559027763,TRUE,0,0,0,0,0,1
7181295309,2016-09-17T10:46:37-0700,2016-09-17T12:11:27-0700,United States,Mac,0.058912440276145936,FALSE,0,0,0,1,0,1
7182873780,2015-09-29T04:14:11-0700,2016-02-22T20:57:23-0800,Other,Windows,146.73834121528068,TRUE,0,0,0,1,0,0
7183246731,2016-01-24T08:42:43-0800,2016-05-29T07:12:34-0700,Dominican Republic,Mac,125.89573638888972,TRUE,0,0,0,0,0,1
7184709669,2016-01-01T15:50:52-0800,2016-01-09T22:15:13-0800,United States,Mac,8.266918106942375,TRUE,0,0,0,1,0,1
7185608792,2015-11-16T01:24:05-0800,2015-12-11T18:51:31-0800,Japan,Windows,25.727384826389173,TRUE,0,0,0,0,0,0
7223350256,2016-03-19T04:28:07-0700,2016-03-21T20:22:36-0700,Japan,Mac,2.6628356791685026,TRUE,0,0,0,1,0,1
7236576882,2016-01-05T23:00:29-0800,2016-04-07T10:06:33-0700,United States,Mac,92.42088436389002,TRUE,0,0,1,0,0,1
7262729700,2015-11-06T09:26:18-0800,2016-06-12T04:29:15-0700,Japan,Windows,218.75204972222446,TRUE,0,0,0,0,0,0
7265206522,2016-03-16T09:32:52-0700,2016-05-04T15:46:43-0700,Japan,Mac,49.259621674998606,TRUE,0,0,0,1,0,1
7270567027,2016-09-17T06:18:54-0700,2016-09-18T14:13:39-0700,United Kingdom,Windows,1.3296922680573333,FALSE,0,0,0,1,0,1
7272061171,2015-10-02T00:10:19-0700,2016-01-05T10:34:20-0800,Republic of Lithuania,Mac,95.47501576249732,TRUE,0,0,0,1,0,0
7282127719,2016-05-03T23:57:09-0700,2016-05-08T00:40:49-0700,Canada,Windows,4.030333323610491,TRUE,0,0,1,0,0,1
7282320658,2015-12-06T16:34:45-0800,2016-01-10T00:37:42-0800,United States,Windows,34.33538271944158,TRUE,0,0,1,0,0,0
7296537795,2015-11-14T11:19:41-0800,2016-10-27T01:07:53-0700,Japan,Mac,347.5334725719983,TRUE,0,0,1,1,0,0
7326057408,2016-01-30T12:06:27-0800,2016-07-26T12:01:00-0700,United States,Windows,177.954553852778,TRUE,0,0,0,1,0,1
7331200954,2016-09-09T06:59:38-0700,2016-09-09T06:59:38-0700,United Kingdom,Mac,0,FALSE,0,0,1,0,0,1
7334629290,2015-12-04T10:19:07-0800,2017-05-04T06:15:12-0700,Colombia,Windows,516.7889580901652,TRUE,0,0,1,1,0,0
7339763750,2016-02-12T15:32:46-0800,2016-02-14T14:28:53-0800,United States,Mac,1.9556469551634388,TRUE,0,1,1,1,0,1
7362411041,2016-06-24T04:33:15-0700,2016-07-03T10:05:48-0700,United Kingdom,Mac,9.230937833332021,TRUE,0,0,0,1,0,1
7374781830,2016-05-17T06:26:29-0700,2016-12-08T19:02:11-0800,Hong Kong,Mac,205.5664636638893,FALSE,0,0,1,0,0,1
7375465557,2016-04-24T10:06:24-0700,2016-05-25T01:57:50-0700,France,Windows,30.660726429666756,TRUE,0,0,1,1,0,1
7380536912,2016-06-23T06:41:54-0700,2016-07-09T00:50:27-0700,United Kingdom,Windows,15.75594664583471,TRUE,0,0,1,0,0,1
7391225770,2016-07-29T00:59:18-0700,2016-10-11T00:23:16-0700,India,Mac,73.9749825986084,FALSE,0,0,0,1,0,1
7397929078,2015-09-29T04:50:02-0700,2015-10-17T15:14:28-0700,India,Windows,18.433642806943922,TRUE,0,0,0,1,0,0
7413880015,2016-07-24T15:16:38-0700,2016-08-30T17:45:58-0700,New Zealand,Mac,37.10371474027767,TRUE,0,0,0,1,0,1
7430344577,2016-09-17T03:59:34-0700,2016-09-17T05:38:26-0700,Norway,Mac,0.06866713749865691,FALSE,0,0,1,0,0,1
7456191703,2016-09-02T19:00:15-0700,2016-09-06T17:59:01-0700,United States,Windows,3.957480679166317,FALSE,0,0,0,1,0,1
7469953651,2015-11-14T12:58:00-0800,2015-12-17T11:34:40-0800,United States,Mac,32.94213535879773,TRUE,0,0,0,0,0,0
7483424402,2016-08-12T11:06:24-0700,2016-09-18T16:02:49-0700,United States,Mac,37.20584799861411,FALSE,0,0,0,1,0,1
7498363568,2015-10-10T13:41:25-0700,2015-10-16T21:59:29-0700,United States,Mac,6.345882843056983,TRUE,0,0,0,1,0,0
7510114750,2016-04-06T18:44:34-0700,2016-06-20T18:08:35-0700,Venezuela,Mac,74.97501899861163,TRUE,0,0,0,1,1,1
7525286389,2015-09-28T06:47:22-0700,2017-01-17T16:30:17-0800,Japan,Mac,477.4464714097238,FALSE,0,0,0,1,0,0
7544616554,2015-12-25T08:52:24-0800,2016-05-20T05:52:15-0700,Canada,Mac,146.83323449166548,TRUE,0,0,1,0,0,1
7545036416,2016-07-30T02:55:34-0700,2016-08-05T14:52:22-0700,Japan,Windows,6.49778104861213,TRUE,0,0,0,1,0,1
7587864060,2016-07-02T12:19:11-0700,2016-10-07T04:59:11-0700,United States,Windows,96.69444924027853,FALSE,0,0,0,1,0,1
7593645342,2016-01-21T07:01:29-0800,2016-11-17T05:27:03-0800,Japan,Mac,300.9344276277804,FALSE,0,0,0,1,0,1
7593843809,2016-08-11T08:38:59-0700,2016-08-27T14:08:05-0700,Brazil,Linux,16.228542685183108,TRUE,0,0,0,0,0,1
7611538046,2016-05-06T17:56:24-0700,2016-05-15T19:56:34-0700,United States,Windows,9.083457384258509,TRUE,0,0,0,0,0,1
7632840146,2016-05-05T05:37:47-0700,2016-09-28T08:38:35-0700,China,Linux,146.1255598842601,FALSE,0,0,0,0,0,1
7640254226,2016-06-24T03:31:59-0700,2016-07-04T16:39:36-0700,United Kingdom,Mac,10.546965290277866,TRUE,0,0,0,1,0,1
7650228491,2016-09-23T09:45:02-0700,2016-09-23T12:23:26-0700,United States,Mac,0.11000091666943498,FALSE,0,0,0,1,0,0
7653056587,2015-12-07T07:05:47-0800,2016-03-14T09:54:24-0700,Ukraine,Mac,98.07543940972123,TRUE,0,0,0,0,0,0
7679468708,2016-01-03T14:39:06-0800,2016-01-04T18:30:59-0800,United States,Windows,1.1610333796287025,TRUE,0,0,0,0,0,0
7702092832,2016-04-09T21:02:02-0700,2016-06-15T23:54:19-0700,Japan,Windows,67.11964739583432,TRUE,0,0,0,0,0,1
7703443646,2016-02-01T10:29:06-0800,2016-09-11T13:02:05-0700,United Kingdom,Windows,223.06457926805385,TRUE,0,0,0,1,0,0
7704281042,2016-04-22T13:26:58-0700,2016-09-28T22:49:53-0700,Italy,Mac,159.3909162694441,TRUE,0,0,0,1,0,1
7733970626,2016-06-24T03:52:02-0700,2016-07-03T12:05:45-0700,United Kingdom,Mac,9.342864880558848,TRUE,0,0,0,1,0,1
7739868319,2016-01-20T22:20:16-0800,2016-02-10T19:09:43-0800,Singapore,Mac,20.86767451388692,TRUE,0,0,0,0,0,1
7744315414,2015-12-06T21:25:16-0800,2016-04-30T06:36:35-0700,United States,Mac,145.34120033766482,TRUE,0,0,1,1,0,1
7770189885,2016-08-12T03:49:08-0700,2016-09-08T07:31:01-0700,Norway,Mac,27.154095138890874,FALSE,0,0,0,0,0,1
7802316078,2015-10-14T16:39:38-0700,2016-10-11T19:08:40-0700,Japan,Mac,363.1035048819446,TRUE,0,0,0,1,0,0
7802358605,2016-09-03T08:57:42-0700,2016-09-17T08:57:30-0700,Poland,Windows,13.999868495370501,FALSE,0,0,0,0,0,1
7810288782,2015-12-19T04:10:36-0800,2015-12-20T05:13:00-0800,Japan,Windows,1.0433367749998967,TRUE,0,0,1,0,0,1
7811592009,2015-11-12T22:29:29-0800,2016-02-22T17:36:32-0800,Japan,Windows,101.79657112777863,TRUE,0,0,0,1,0,0
7841678076,2016-05-10T12:38:15-0700,2016-05-11T20:56:45-0700,United States,Mac,1.3461837736093338,TRUE,0,0,0,1,0,1
7847549468,2016-06-26T14:21:50-0700,2016-06-27T10:12:26-0700,Poland,Windows,0.8268160763907212,TRUE,0,0,0,0,0,1
7847746610,2016-04-02T23:07:38-0700,2016-04-20T09:01:25-0700,Russia,Mac,17.412357080555296,TRUE,0,0,0,1,0,1
7853331334,2016-09-23T01:22:13-0700,2016-09-23T14:29:06-0700,Netherlands,Windows,0.5464526986105575,FALSE,0,0,0,1,0,1
7866006131,2015-10-02T05:28:05-0700,2015-11-15T06:17:56-0800,United States,Windows,44.07629356481411,TRUE,0,0,0,0,0,0
7885814894,2015-11-02T06:45:28-0800,2016-06-20T02:32:46-0700,Japan,Mac,230.78284938194253,TRUE,0,0,0,1,0,0
7892198146,2015-10-01T10:37:51-0700,2016-05-02T10:58:19-0700,United States,Mac,214.01422389721938,TRUE,0,0,0,1,0,0
7894179386,2016-06-24T08:48:47-0700,2016-07-14T02:30:15-0700,United Kingdom,Mac,19.737133884720006,TRUE,0,0,0,1,0,1
7902604562,2015-11-14T17:14:49-0800,2016-03-02T15:00:00-0800,Japan,Mac,108.9063800925927,TRUE,0,0,0,0,0,0
7911397474,2016-06-02T08:09:45-0700,2016-06-15T04:50:41-0700,Netherlands,Mac,12.861763688891132,TRUE,1,0,0,1,1,1
7915702390,2016-06-29T14:49:40-0700,2016-10-01T13:18:18-0700,United States,Windows,93.93656034583283,FALSE,0,0,0,1,0,1
7951248076,2016-09-25T10:01:25-0700,2016-09-25T12:20:36-0700,United Kingdom,Mac,0.09665821759513131,FALSE,0,0,0,0,0,0
7958662371,2016-06-24T03:38:03-0700,2016-07-03T12:00:55-0700,United Kingdom,Mac,9.34922081805302,TRUE,0,0,0,1,0,1
7962343788,2015-10-23T05:10:17-0700,2015-10-26T02:54:13-0700,Japan,Mac,2.9055138657407626,TRUE,0,0,0,0,0,0
7965806918,2016-08-18T08:49:40-0700,2016-08-29T07:58:44-0700,Greece,Windows,10.964637666666837,TRUE,0,0,1,0,0,1
8020046630,2016-06-24T08:32:27-0700,2016-07-06T14:24:48-0700,United Kingdom,Mac,12.244697284722658,TRUE,0,1,0,1,0,1
8043306880,2016-05-22T03:51:00-0700,2016-06-09T15:12:16-0700,United Kingdom,Mac,18.473108408333857,TRUE,0,0,0,1,0,1
8044852858,2016-01-30T10:44:23-0800,2016-10-29T18:26:20-0700,Netherlands,Mac,273.2791388097217,TRUE,0,0,0,1,0,1
8048213514,2016-09-05T11:57:42-0700,2016-09-05T11:57:42-0700,United States,Mac,0,FALSE,0,0,0,0,0,0
8071056170,2016-01-14T11:10:04-0800,2016-01-23T15:32:10-0800,France,Windows,9.182014813888072,TRUE,0,0,0,1,0,1
8082115699,2015-12-16T19:09:31-0800,2016-02-03T19:52:48-0800,Australia,Mac,49.03006890046375,TRUE,0,0,0,0,0,0
8091245618,2016-02-26T11:34:19-0800,2016-02-28T23:07:46-0800,Brazil,Mac,2.4815672138902873,TRUE,0,0,0,1,0,1
8123297330,2016-07-20T21:48:47-0700,2016-07-25T10:11:54-0700,Singapore,Mac,4.51605502638883,TRUE,0,0,0,1,0,1
8123320349,2015-10-15T18:27:00-0700,2015-12-26T15:51:48-0800,Brazil,Mac,71.93389838194581,TRUE,0,0,1,0,0,0
8136202544,2015-10-31T12:39:07-0700,2016-01-23T05:59:33-0800,United States,Windows,83.76419990277952,TRUE,0,0,0,1,0,0
8136246914,2016-01-12T15:27:09-0800,2016-02-11T03:44:30-0800,Brazil,Windows,29.51205914583471,TRUE,0,0,1,0,0,1
8159857473,2015-10-10T14:58:10-0700,2016-12-11T00:52:02-0800,United States,Mac,427.45408441389037,TRUE,0,0,0,1,0,0
8160771960,2016-05-22T04:17:42-0700,2016-05-27T18:20:10-0700,Brazil,Windows,5.585057041664918,TRUE,0,0,0,1,0,1
8195957827,2016-03-17T15:04:34-0700,2016-03-21T16:56:53-0700,United States,Windows,4.077999663834333,TRUE,0,0,1,1,0,1
8205632566,2016-03-31T14:32:24-0700,2016-06-10T12:01:39-0700,United States,Mac,70.89532064999872,TRUE,0,0,0,1,1,1
8238254025,2016-04-23T18:36:38-0700,2016-05-24T20:12:48-0700,United States,Windows,31.06678723194136,TRUE,0,0,0,1,0,1
8251521384,2015-09-30T04:00:19-0700,2016-02-17T06:47:50-0800,United Kingdom,Windows,140.15800628194344,TRUE,0,0,0,1,0,0
8254915526,2015-12-25T10:04:44-0800,2016-02-29T06:05:30-0800,Canada,Windows,65.83387671666411,TRUE,0,0,0,1,0,1
8264121022,2015-12-07T15:44:07-0800,2015-12-10T01:44:47-0800,Australia,Windows,2.4171388541652097,TRUE,0,0,0,1,0,1
8264655539,2016-01-11T08:41:31-0800,2016-08-29T15:45:13-0700,Germany,Mac,231.25257355324095,TRUE,0,0,0,0,0,1
8278784597,2016-06-26T08:26:29-0700,2016-07-04T02:22:22-0700,Netherlands,Windows,7.74715027777685,TRUE,0,0,0,0,0,1
8281189938,2015-10-29T05:56:13-0700,2017-03-31T12:00:07-0700,France,Mac,519.252715204165,FALSE,0,0,1,0,0,0
8301385244,2016-03-24T10:11:25-0700,2016-04-06T02:17:18-0700,United Kingdom,Mac,12.670756511112385,TRUE,0,0,1,0,0,1
8314510658,2015-12-01T07:29:50-0800,2016-03-19T17:53:57-0700,Denmark,Mac,109.39175001805425,TRUE,0,0,1,0,0,0
8320638645,2016-05-27T11:52:42-0700,2016-06-07T00:43:57-0700,United States,Windows,10.535596652778652,TRUE,0,0,0,1,0,0
8327153576,2015-10-16T08:29:24-0700,2015-12-14T23:49:27-0800,United States,Windows,59.68059097360935,TRUE,0,0,1,0,0,0
8335561357,2016-03-03T11:45:55-0800,2016-03-04T19:05:08-0800,United States,Mac,1.3050157083339162,TRUE,0,0,0,1,0,1
8342456254,2015-11-12T09:43:31-0800,2017-07-29T17:42:09-0700,Japan,Mac,625.2907243678362,FALSE,0,0,1,1,0,0
8343539498,2016-01-09T10:12:19-0800,2016-02-23T11:48:13-0800,France,Mac,45.0666015583343,TRUE,0,0,1,0,0,1
8348867397,2016-09-09T15:21:50-0700,2016-09-10T12:29:05-0700,United States,Windows,0.8800458333333333,FALSE,0,0,0,1,0,1
8350174769,2015-10-12T11:08:00-0700,2016-03-19T16:05:12-0700,Japan,Mac,159.2063943402807,TRUE,0,0,0,1,0,0
8385247165,2015-12-10T14:59:03-0800,2016-03-03T17:07:06-0800,Czech Republic,Windows,84.08893206388852,TRUE,0,0,0,1,0,0
8432535004,2016-06-24T03:37:04-0700,2016-07-08T19:24:27-0700,United Kingdom,Mac,14.657912578835926,TRUE,0,0,1,1,0,1
8436982667,2015-12-24T16:07:44-0800,2016-04-16T06:40:28-0700,United Kingdom,Windows,113.56440138888856,TRUE,0,0,0,0,0,0
8482652381,2016-03-22T00:19:11-0700,2016-05-28T11:50:43-0700,Australia,Mac,67.48023347083429,TRUE,0,0,0,1,1,1
8484469717,2016-03-25T01:26:04-0700,2016-09-11T00:55:15-0700,Japan,Windows,169.978600106944,TRUE,0,0,0,1,0,1
8487372472,2016-01-03T08:31:10-0800,2016-01-23T08:26:57-0800,United States,Mac,19.99707932870421,TRUE,0,0,0,0,0,0
8488686070,2016-08-31T23:05:01-0700,2016-10-04T06:26:41-0700,Finland,Mac,33.30671711249583,FALSE,0,0,1,0,0,1
8490215445,2016-08-07T12:29:06-0700,2016-08-08T11:49:47-0700,Germany,Mac,0.9727072208328379,TRUE,0,0,0,1,0,0
8495512007,2016-09-25T07:00:16-0700,2016-09-25T07:00:16-0700,Other,Mac,0,FALSE,0,0,0,1,0,1
8508878550,2016-01-25T10:47:21-0800,2016-06-03T05:30:44-0700,United States,Windows,129.738468566669,TRUE,0,0,0,1,0,1
8552756175,2016-05-19T20:11:03-0700,2016-06-12T20:31:11-0700,Canada,Mac,24.013985925926654,TRUE,0,0,0,0,0,1
8555965331,2015-12-15T09:04:13-0800,2016-06-12T22:34:20-0700,Japan,Mac,180.5209154976849,TRUE,0,0,0,0,0,0
8563499556,2016-05-01T22:10:16-0700,2016-05-22T07:16:43-0700,France,Windows,20.379489319445025,TRUE,0,0,0,1,0,1
8591893651,2015-10-14T15:35:17-0700,2016-03-28T21:45:18-0700,United Kingdom,Windows,166.25696318611105,TRUE,0,0,0,1,0,0
8591991610,2016-04-28T08:53:08-0700,2016-06-09T04:27:24-0700,France,Windows,41.81546803194549,TRUE,0,0,0,1,0,1
8603996625,2016-07-24T16:22:05-0700,2016-08-31T05:07:14-0700,New Zealand,Mac,37.53135590416789,TRUE,1,0,0,1,0,1
8604972425,2016-06-24T09:03:03-0700,2016-07-23T22:43:01-0700,United Kingdom,Mac,29.569425004171208,TRUE,0,0,1,1,0,1
8624848853,2016-09-17T05:17:33-0700,2016-09-30T20:03:33-0700,Australia,Mac,13.615284992830516,FALSE,0,0,1,1,0,1
8631677470,2016-02-24T22:22:55-0800,2016-10-26T07:48:06-0700,Japan,Windows,244.35083001388875,TRUE,0,0,0,1,0,1
8633178052,2016-04-07T16:39:31-0700,2016-05-26T10:14:45-0700,United States,Mac,48.73281037777629,TRUE,0,0,0,1,0,1
8645407462,2016-05-03T08:19:20-0700,2016-05-10T19:04:14-0700,Taiwan,Mac,7.447856151389413,TRUE,0,0,0,1,0,1
8646454470,2016-05-22T03:50:12-0700,2016-06-09T15:13:50-0700,United Kingdom,Windows,18.47474630833301,TRUE,0,0,0,1,0,1
8654808668,2016-01-22T16:03:55-0800,2016-06-26T06:15:12-0700,United States,Windows,155.54951255555355,TRUE,0,0,0,1,0,1
8657172959,2016-02-11T23:53:09-0800,2016-02-21T07:46:28-0800,Japan,Mac,9.32870015000105,TRUE,0,0,0,1,0,1
8670035288,2016-06-27T03:21:54-0700,2016-09-24T07:42:54-0700,Poland,Windows,89.1812523263886,FALSE,0,0,0,0,0,1
8672622481,2015-12-20T05:57:11-0800,2016-07-17T04:53:46-0700,Italy,Windows,209.9143043708311,TRUE,0,0,0,1,0,1
8678070156,2015-12-18T12:12:29-0800,2016-03-05T11:29:54-0800,Netherlands,Windows,77.97043321527575,TRUE,0,0,0,1,0,1
8682131012,2016-01-28T06:06:26-0800,2016-01-29T20:55:29-0800,Sweden,Windows,1.617406068057484,TRUE,0,0,1,0,0,1
8686555041,2016-06-24T09:08:00-0700,2016-07-21T16:07:48-0700,United Kingdom,Mac,27.29153436533006,TRUE,0,0,1,1,0,1
8687984651,2015-09-28T07:14:13-0700,2016-06-26T07:54:01-0700,United States,Mac,272.02764398148213,TRUE,0,0,0,0,0,0
8688952182,2016-09-15T05:44:41-0700,2016-09-15T05:44:41-0700,Italy,Windows,0,FALSE,0,0,0,1,0,0
8695572131,2016-08-28T09:24:32-0700,2016-09-15T15:36:25-0700,Spain,Windows,18.25825251249969,FALSE,0,0,1,0,0,1
8697477966,2016-02-19T05:33:23-0800,2016-02-19T19:29:45-0800,Brazil,Windows,0.580821342592438,TRUE,0,0,0,0,0,0
8698220388,2016-05-01T06:39:31-0700,2016-07-07T14:09:35-0700,United States,Windows,67.31254719583225,TRUE,0,0,1,0,0,1
8701507234,2016-09-19T16:37:16-0700,2016-09-19T16:37:16-0700,United States,Windows,0,FALSE,0,0,1,0,0,0
8727510449,2015-12-26T21:59:30-0800,2016-01-02T09:39:33-0800,Japan,Windows,6.486151512499649,TRUE,0,0,0,1,0,1
8728452475,2015-12-06T01:36:38-0800,2016-01-13T05:02:47-0800,Other,Mac,38.1431709490744,TRUE,0,0,0,0,0,0
8736218320,2015-11-19T22:18:59-0800,2016-04-14T22:17:41-0700,Japan,Mac,146.95743378472272,TRUE,0,0,0,0,0,0
8747643980,2015-10-29T07:39:22-0700,2017-01-14T13:11:32-0800,Germany,Mac,443.2723400569466,FALSE,0,0,0,1,0,0
8751558200,2016-01-18T11:03:27-0800,2016-02-29T15:35:44-0800,Mexico,Windows,42.18908709166646,TRUE,0,0,1,0,0,1
8752081538,2015-11-23T14:05:08-0800,2015-11-24T15:18:23-0800,Canada,Windows,1.050870138886902,TRUE,0,0,0,0,0,0
8769003880,2016-04-11T11:41:53-0700,2016-05-23T17:16:34-0700,United States,Mac,42.23242562499742,TRUE,0,0,1,0,0,1
8772903151,2016-06-03T15:42:27-0700,2016-07-07T15:56:58-0700,Mexico,Windows,34.01008856666684,TRUE,0,0,0,1,0,1
8773031539,2016-03-22T21:57:49-0700,2016-09-21T13:54:48-0700,United States,Windows,182.664574827779,TRUE,0,0,0,1,0,1
8808886859,2016-05-08T23:18:25-0700,2016-07-24T11:35:24-0700,Canada,Mac,76.5118002819452,TRUE,0,0,1,0,0,1
8810779456,2015-11-17T02:23:12-0800,2015-11-24T00:55:22-0800,Malaysia,Windows,6.939006932869002,TRUE,0,0,0,0,0,0
8819960295,2016-07-03T05:39:10-0700,2016-07-05T01:15:48-0700,Poland,Windows,1.817109699166894,TRUE,0,0,1,1,0,1
8836208815,2015-12-23T23:34:23-0800,2016-06-08T19:41:02-0700,Japan,Mac,167.7962888555553,TRUE,0,0,0,1,0,1
8853211962,2015-12-25T12:48:33-0800,2016-05-03T12:41:30-0700,Japan,Mac,129.9534469291634,TRUE,0,0,0,1,0,0
8855218027,2015-10-29T13:57:43-0700,2015-11-05T13:10:46-0800,United States,Mac,7.009068971665303,TRUE,0,0,1,1,0,0
8855522926,2016-08-11T01:40:29-0700,2016-10-15T02:46:44-0700,Norway,Mac,65.0460118458324,FALSE,1,0,0,1,0,1
8864480339,2015-12-12T03:23:52-0800,2016-04-24T03:56:54-0700,Other,Mac,133.98128369212978,TRUE,0,0,0,0,0,0
8867083545,2016-08-14T14:59:54-0700,2016-09-03T12:14:54-0700,United States,Mac,19.885425786108108,TRUE,0,0,0,1,0,1
8870828224,2015-12-10T18:29:20-0800,2017-07-30T03:30:04-0700,Australia,Mac,597.3338491596688,FALSE,0,0,1,1,0,1
8944213027,2015-12-25T04:58:47-0800,2016-09-04T05:08:53-0700,Italy,Mac,253.96535710647976,FALSE,0,0,0,0,0,0
8946806291,2016-08-23T13:20:38-0700,2016-08-24T01:59:07-0700,Germany,Windows,0.5267298842607825,TRUE,0,0,0,0,0,1
8973312507,2016-05-11T05:17:16-0700,2016-09-02T05:18:53-0700,United States,Mac,114.00113209490698,FALSE,0,0,0,0,0,0
8977175675,2015-12-06T07:10:36-0800,2016-07-18T03:01:45-0700,Russia,Mac,224.78552869212848,TRUE,0,0,0,0,0,0
8995220465,2016-03-03T15:07:59-0800,2016-07-15T02:21:46-0700,Japan,Windows,133.42624896944696,TRUE,0,0,0,1,0,0
8997465343,2016-08-15T16:43:07-0700,2016-08-24T19:18:15-0700,Brazil,Mac,9.107735006944008,TRUE,0,0,0,1,1,1
9008606067,2015-11-10T06:40:35-0800,2016-04-10T20:07:43-0700,Other,Windows,152.5188455374996,TRUE,0,0,1,0,0,0
9014890763,2016-09-19T11:36:40-0700,2016-09-19T15:35:35-0700,Greece,Windows,0.1659225944446193,FALSE,1,0,0,1,0,1
9052016211,2016-06-25T16:50:59-0700,2016-06-25T18:50:58-0700,United States,Mac,0.08332971064856759,TRUE,0,0,0,0,0,1
9089305605,2016-02-12T14:05:17-0800,2016-02-24T20:34:48-0800,United States,Windows,12.270509212498864,TRUE,0,0,0,1,0,1
9093202777,2016-07-25T11:04:50-0700,2016-08-10T06:54:00-0700,United States,Mac,15.825821733332342,TRUE,0,0,0,1,0,1
9099797072,2015-12-13T09:17:58-0800,2016-07-23T10:28:14-0700,Brazil,Windows,223.00713638194273,TRUE,0,0,0,1,0,1
9101923906,2015-10-26T03:11:31-0700,2017-04-06T09:37:01-0700,Brazil,Windows,528.2677180263913,FALSE,0,0,1,0,0,0
9131505513,2016-07-11T05:38:53-0700,2016-08-17T09:02:00-0700,United Kingdom,Windows,37.141057295833356,TRUE,0,0,0,1,0,1
9131674401,2016-01-14T05:37:14-0800,2016-01-18T23:16:51-0800,Brazil,Windows,4.7358477222220765,TRUE,0,0,0,1,0,1
9134977674,2016-01-30T00:33:35-0800,2016-01-30T22:24:20-0800,Japan,Mac,0.9102501736112214,TRUE,0,0,0,0,0,1
9141610035,2015-12-08T07:59:08-0800,2016-01-19T07:53:50-0800,Brazil,Linux,41.99632561342584,TRUE,0,0,0,0,0,0
9143630978,2016-06-24T03:43:59-0700,2016-07-03T09:42:06-0700,United Kingdom,Mac,9.248692918054592,TRUE,0,0,0,1,0,1
9148624869,2015-10-23T08:26:18-0700,2016-11-27T22:21:52-0800,United States,Mac,401.6219298208343,TRUE,0,0,0,1,0,0
9151319840,2015-12-26T02:15:12-0800,2016-08-23T07:01:44-0700,Japan,Windows,241.15732009722188,TRUE,0,0,0,1,0,1
9152759961,2016-04-28T06:34:03-0700,2016-05-01T08:54:33-0700,France,Windows,3.0975750578719157,TRUE,0,0,0,0,0,1
9164367157,2016-05-02T16:13:47-0700,2016-09-08T11:46:20-0700,United States,Windows,128.81427637731588,FALSE,0,0,0,0,0,1
9179694721,2015-10-09T11:24:04-0700,2016-01-16T02:21:56-0800,Netherlands,Windows,98.66519012778036,TRUE,0,0,0,1,0,0
9196150296,2015-12-12T06:58:15-0800,2015-12-12T18:29:32-0800,United States,Windows,0.4800641388869948,TRUE,0,0,0,1,0,0
9229280602,2016-01-18T15:52:51-0800,2016-07-21T03:17:48-0700,United States,Windows,184.4339940805551,TRUE,0,0,1,0,0,1
9231241220,2016-01-02T22:57:37-0800,2016-08-30T06:12:44-0700,Australia,Windows,240.26050581866815,TRUE,0,0,1,1,0,1
9236682072,2016-05-26T14:00:21-0700,2016-05-30T18:47:25-0700,United States,Mac,4.199362505553166,TRUE,0,0,0,1,0,1
9247107218,2016-06-24T04:08:46-0700,2016-07-03T09:57:17-0700,United Kingdom,Mac,9.242026750001312,TRUE,0,0,0,1,0,1
9273532253,2016-03-31T06:56:40-0700,2016-04-09T04:40:37-0700,India,Windows,8.905529645833042,TRUE,0,0,0,1,0,1
9349596429,2015-12-28T18:56:20-0800,2016-04-19T17:18:34-0700,Japan,Windows,112.89044153935103,TRUE,0,0,0,0,0,0
9375814238,2015-12-11T02:10:21-0800,2015-12-25T07:12:10-0800,Other,Mac,14.209598069331923,TRUE,0,0,1,1,0,0
9388470280,2016-08-05T12:54:43-0700,2016-09-19T09:26:05-0700,United States,Windows,44.85511979166556,FALSE,0,0,0,0,0,1
9389270631,2016-09-09T08:49:24-0700,2016-09-09T09:03:04-0700,France,Windows,0.009498101853662066,FALSE,0,0,0,0,0,1
9392874651,2015-12-13T00:43:52-0800,2016-07-08T14:49:53-0700,United States,Windows,208.5458467583325,TRUE,0,0,0,1,0,0
9401035020,2015-12-13T04:08:16-0800,2015-12-25T03:54:13-0800,Japan,Mac,11.990253472220566,TRUE,0,0,0,0,0,0
9406903304,2015-12-26T00:49:16-0800,2016-07-03T07:30:38-0700,France,Mac,190.23706724537192,TRUE,0,0,0,0,0,0
9414610183,2016-04-29T21:53:02-0700,2016-05-01T00:54:41-0700,Australia,Windows,1.1261548374974066,TRUE,0,0,0,1,0,1
9416866046,2016-07-30T17:21:42-0700,2016-08-29T17:49:29-0700,United States,Mac,30.019297030554217,TRUE,0,0,0,1,0,1
